1.633,26.667,1
1.634,26.700,1
1.635,26.732,1
1.636,26.765,1
1.637,26.798,1
1.638,26.830,1
1.639,26.863,1
1.640,26.896,1
1.641,26.929,1
1.642,26.962,1
1.643,26.994,1
1.644,27.027,1
1.645,27.060,1
1.646,27.093,1
1.647,27.126,1
1.648,27.159,1
1.649,27.192,1
1.650,27.225,1
1.651,27.258,1
1.652,27.291,1
1.653,27.324,1
1.654,27.357,1
1.655,27.390,1
1.656,27.423,1
1.657,27.456,1
1.658,27.490,1
1.659,27.523,1
1.660,27.556,1
1.661,27.589,1
1.662,27.622,1
1.663,27.656,1
1.664,27.689,1
1.665,27.722,1
1.666,27.756,1
1.667,27.789,1
1.668,27.822,1
1.669,27.856,1
1.670,27.889,1
1.671,27.922,1
1.672,27.956,1
1.673,27.989,1
1.674,28.023,1
1.675,28.056,1
1.676,28.090,1
1.677,28.123,1
1.678,28.157,1
1.679,28.190,1
1.680,28.224,1
1.681,28.258,1
1.682,28.291,1
1.683,28.325,1
1.684,28.359,1
1.685,28.392,1
1.686,28.426,1
1.687,28.460,1
1.688,28.493,1
1.689,28.527,1
1.690,28.561,1
1.691,28.595,1
1.692,28.629,1
1.693,28.662,1
1.694,28.696,1
1.695,28.730,1
1.696,28.764,1
1.697,28.798,1
1.698,28.832,1
1.699,28.866,1
1.700,28.900,1
1.701,28.934,1
1.702,28.968,1
1.703,29.002,1
1.704,29.036,1
1.705,29.070,1
1.706,29.104,1
1.707,29.138,1
1.708,29.173,1
1.709,29.207,1
1.710,29.241,1
1.711,29.275,1
1.712,29.309,1
1.713,29.344,1
1.714,29.378,1
1.715,29.412,1
1.716,29.447,1
1.717,29.481,1
1.718,29.515,1
1.719,29.550,1
1.720,29.584,1
1.721,29.618,1
1.722,29.653,1
1.723,29.687,1
1.724,29.722,1
1.725,29.756,1
1.726,29.791,1
1.727,29.825,1
1.728,29.860,1
1.729,29.894,1
1.730,29.929,1
1.731,29.964,1
1.732,29.998,1
1.733,30.033,1
1.734,30.068,1
1.735,30.102,1
1.736,30.137,1
1.737,30.172,1
1.738,30.206,1
1.739,30.241,1
1.740,30.276,1
1.741,30.311,1
1.742,30.346,1
1.743,30.380,1
1.744,30.415,1
1.745,30.450,1
1.746,30.485,1
1.747,30.520,1
1.748,30.555,1
1.749,30.590,1
1.750,30.625,1
1.751,30.660,1
1.752,30.695,1
1.753,30.730,1
1.754,30.765,1
1.755,30.800,1
1.756,30.835,1
1.757,30.870,1
1.758,30.906,1
1.759,30.941,1
1.760,30.976,1
1.761,31.011,1
1.762,31.046,1
1.763,31.082,1
1.764,31.117,1
1.765,31.152,1
1.766,31.188,1
1.767,31.223,1
1.768,31.258,1
1.769,31.294,1
1.770,31.329,1
1.771,31.364,1
1.772,31.400,1
1.773,31.435,1
1.774,31.471,1
1.775,31.506,1
1.776,31.542,1
1.777,31.577,1
1.778,31.613,1
1.779,31.648,1
1.780,31.684,1
1.781,31.720,1
1.782,31.755,1
1.783,31.791,1
1.784,31.827,1
1.785,31.862,1
1.786,31.898,1
1.787,31.934,1
1.788,31.969,1
1.789,32.005,1
1.790,32.041,1
1.791,32.077,1
1.792,32.113,1
1.793,32.148,1
1.794,32.184,1
1.795,32.220,1
1.796,32.256,1
1.797,32.292,1
1.798,32.328,1
1.799,32.364,1
1.800,32.400,1
1.801,32.436,1
1.802,32.472,1
1.803,32.508,1
1.804,32.544,1
1.805,32.580,1
1.806,32.616,1
1.807,32.652,1
1.808,32.689,1
1.809,32.725,1
1.810,32.761,1
1.811,32.797,1
1.812,32.833,1
1.813,32.870,1
1.814,32.906,1
1.815,32.942,1
1.816,32.979,1
1.817,33.015,1
1.818,33.051,1
1.819,33.088,1
1.820,33.124,1
1.821,33.160,1
1.822,33.197,1
1.823,33.233,1
1.824,33.270,1
1.825,33.306,1
1.826,33.343,1
1.827,33.379,1
1.828,33.416,1
1.829,33.452,1
1.830,33.489,1
1.831,33.526,1
1.832,33.562,1
1.833,33.599,1
1.834,33.636,1
1.835,33.672,1
1.836,33.709,1
1.837,33.746,1
1.838,33.782,1
1.839,33.819,1
1.840,33.856,1
1.841,33.893,1
1.842,33.930,1
1.843,33.966,1
1.844,34.003,1
1.845,34.040,1
1.846,34.077,1
1.847,34.114,1
1.848,34.151,1
1.849,34.188,1
1.500,22.725,1
1.501,22.755,1
1.502,22.786,1
1.503,22.816,1
1.504,22.846,1
1.505,22.877,1
1.506,22.907,1
1.507,22.938,1
1.508,22.968,1
1.509,22.999,1
1.510,23.029,1
1.511,23.060,1
1.512,23.090,1
1.513,23.121,1
1.514,23.151,1
1.515,23.182,1
1.516,23.212,1
1.517,23.243,1
1.518,23.274,1
1.519,23.304,1
1.520,23.335,1
1.521,23.366,1
1.522,23.396,1
1.523,23.427,1
1.524,23.458,1
1.525,23.489,1
1.526,23.520,1
1.527,23.550,1
1.528,23.581,1
1.529,23.612,1
1.530,23.643,1
1.531,23.674,1
1.532,23.705,1
1.533,23.736,1
1.534,23.767,1
1.535,23.798,1
1.536,23.829,1
1.537,23.860,1
1.538,23.891,1
1.539,23.922,1
1.540,23.953,1
1.541,23.984,1
1.542,24.015,1
1.543,24.047,1
1.544,24.078,1
1.545,24.109,1
1.546,24.140,1
1.547,24.171,1
1.548,24.203,1
1.549,24.234,1
1.550,24.265,1
1.551,24.297,1
1.552,24.328,1
1.553,24.359,1
1.554,24.391,1
1.555,24.422,1
1.556,24.453,1
1.557,24.485,1
1.558,24.516,1
1.559,24.548,1
1.560,24.579,1
1.561,24.611,1
1.562,24.642,1
1.563,24.674,1
1.564,24.706,1
1.565,24.737,1
1.566,24.769,1
1.567,24.800,1
1.568,24.832,1
1.569,24.864,1
1.570,24.895,1
1.571,24.927,1
1.572,24.959,1
1.573,24.991,1
1.574,25.023,1
1.575,25.054,1
1.576,25.086,1
1.577,25.118,1
1.578,25.150,1
1.579,25.182,1
1.580,25.214,1
1.581,25.246,1
1.582,25.278,1
1.583,25.309,1
1.584,25.341,1
1.585,25.373,1
1.586,25.405,1
1.587,25.438,1
1.588,25.470,1
1.589,25.502,1
1.590,25.534,1
1.591,25.566,1
1.592,25.598,1
1.593,25.630,1
1.594,25.662,1
1.595,25.695,1
1.596,25.727,1
1.597,25.759,1
1.598,25.791,1
1.599,25.824,1
1.600,25.856,1
1.601,25.888,1
1.602,25.921,1
1.603,25.953,1
1.604,25.985,1
1.605,26.018,1
1.606,26.050,1
1.607,26.083,1
1.608,26.115,1
1.609,26.148,1
1.610,26.180,1
1.611,26.213,1
1.612,26.245,1
1.613,26.278,1
1.614,26.310,1
1.615,26.343,1
1.616,26.376,1
1.617,26.408,1
1.618,26.441,1
1.619,26.474,1
1.620,26.506,1
1.621,26.539,1
1.622,26.572,1
1.623,26.605,1
1.624,26.637,1
1.625,26.670,1
1.626,26.703,1
1.627,26.736,1
1.628,26.769,1
1.629,26.802,1
1.630,26.835,1
1.631,26.868,1
1.632,26.901,1
1.633,26.934,1
1.634,26.967,1
1.635,27.000,1
1.636,27.033,1
1.637,27.066,1
1.638,27.099,1
1.639,27.132,1
1.640,27.165,1
1.641,27.198,1
1.642,27.231,1
1.643,27.264,1
1.644,27.298,1
1.645,27.331,1
1.646,27.364,1
1.647,27.397,1
1.648,27.431,1
1.649,27.464,1
1.650,27.497,1
1.651,27.531,1
1.652,27.564,1
1.653,27.597,1
1.654,27.631,1
1.655,27.664,1
1.656,27.698,1
1.657,27.731,1
1.658,27.765,1
1.659,27.798,1
1.660,27.832,1
1.661,27.865,1
1.662,27.899,1
1.663,27.932,1
1.664,27.966,1
1.665,27.999,1
1.666,28.033,1
1.667,28.067,1
1.668,28.100,1
1.669,28.134,1
1.670,28.168,1
1.671,28.202,1
1.672,28.235,1
1.673,28.269,1
1.674,28.303,1
1.675,28.337,1
1.676,28.371,1
1.677,28.405,1
1.678,28.438,1
1.679,28.472,1
1.680,28.506,1
1.681,28.540,1
1.682,28.574,1
1.683,28.608,1
1.684,28.642,1
1.685,28.676,1
1.686,28.710,1
1.687,28.744,1
1.688,28.778,1
1.689,28.812,1
1.690,28.847,1
1.691,28.881,1
1.692,28.915,1
1.693,28.949,1
1.694,28.983,1
1.695,29.018,1
1.696,29.052,1
1.697,29.086,1
1.698,29.120,1
1.699,29.155,1
1.700,29.189,1
1.701,29.223,1
1.702,29.258,1
1.703,29.292,1
1.704,29.327,1
1.705,29.361,1
1.706,29.395,1
1.707,29.430,1
1.708,29.464,1
1.709,29.499,1
1.710,29.533,1
1.711,29.568,1
1.712,29.603,1
1.713,29.637,1
1.714,29.672,1
1.715,29.706,1
1.716,29.741,1
1.717,29.776,1
1.718,29.810,1
1.719,29.845,1
1.720,29.880,1
1.721,29.915,1
1.722,29.949,1
1.723,29.984,1
1.724,30.019,1
1.725,30.054,1
1.726,30.089,1
1.727,30.124,1
1.728,30.158,1
1.729,30.193,1
1.730,30.228,1
1.731,30.263,1
1.732,30.298,1
1.733,30.333,1
1.734,30.368,1
1.735,30.403,1
1.736,30.438,1
1.737,30.473,1
1.738,30.509,1
1.739,30.544,1
1.740,30.579,1
1.741,30.614,1
1.742,30.649,1
1.743,30.684,1
1.744,30.720,1
1.745,30.755,1
1.746,30.790,1
1.747,30.825,1
1.748,30.861,1
1.749,30.896,1
1.750,30.931,1
1.751,30.967,1
1.752,31.002,1
1.753,31.037,1
1.754,31.073,1
1.755,31.108,1
1.756,31.144,1
1.757,31.179,1
1.758,31.215,1
1.759,31.250,1
1.760,31.286,1
1.761,31.321,1
1.762,31.357,1
1.763,31.393,1
1.764,31.428,1
1.765,31.464,1
1.766,31.499,1
1.767,31.535,1
1.768,31.571,1
1.769,31.607,1
1.770,31.642,1
1.771,31.678,1
1.772,31.714,1
1.773,31.750,1
1.774,31.785,1
1.775,31.821,1
1.776,31.857,1
1.777,31.893,1
1.778,31.929,1
1.779,31.965,1
1.780,32.001,1
1.781,32.037,1
1.782,32.073,1
1.783,32.109,1
1.784,32.145,1
1.785,32.181,1
1.786,32.217,1
1.787,32.253,1
1.788,32.289,1
1.789,32.325,1
1.790,32.361,1
1.791,32.398,1
1.792,32.434,1
1.793,32.470,1
1.794,32.506,1
1.795,32.542,1
1.796,32.579,1
1.797,32.615,1
1.798,32.651,1
1.799,32.688,1
1.800,32.724,1
1.801,32.760,1
1.802,32.797,1
1.803,32.833,1
1.804,32.870,1
1.805,32.906,1
1.806,32.943,1
1.807,32.979,1
1.808,33.016,1
1.809,33.052,1
1.810,33.089,1
1.811,33.125,1
1.812,33.162,1
1.813,33.198,1
1.814,33.235,1
1.815,33.272,1
1.816,33.308,1
1.817,33.345,1
1.818,33.382,1
1.819,33.418,1
1.820,33.455,1
1.821,33.492,1
1.822,33.529,1
1.823,33.566,1
1.824,33.602,1
1.825,33.639,1
1.826,33.676,1
1.827,33.713,1
1.828,33.750,1
1.829,33.787,1
1.830,33.824,1
1.831,33.861,1
1.832,33.898,1
1.833,33.935,1
1.834,33.972,1
1.835,34.009,1
1.836,34.046,1
1.837,34.083,1
1.838,34.120,1
1.839,34.157,1
1.840,34.195,1
1.841,34.232,1
1.842,34.269,1
1.843,34.306,1
1.844,34.343,1
1.845,34.381,1
1.846,34.418,1
1.847,34.455,1
1.848,34.493,1
1.849,34.530,1
1.500,22.950,1
1.501,22.981,1
1.502,23.011,1
1.503,23.042,1
1.504,23.073,1
1.505,23.103,1
1.506,23.134,1
1.507,23.165,1
1.508,23.195,1
1.509,23.226,1
1.510,23.257,1
1.511,23.288,1
1.512,23.319,1
1.513,23.350,1
1.514,23.380,1
1.515,23.411,1
1.516,23.442,1
1.517,23.473,1
1.518,23.504,1
1.519,23.535,1
1.520,23.566,1
1.521,23.597,1
1.522,23.628,1
1.523,23.659,1
1.524,23.690,1
1.525,23.721,1
1.526,23.752,1
1.527,23.784,1
1.528,23.815,1
1.529,23.846,1
1.530,23.877,1
1.531,23.908,1
1.532,23.940,1
1.533,23.971,1
1.534,24.002,1
1.535,24.033,1
1.536,24.065,1
1.537,24.096,1
1.538,24.128,1
1.539,24.159,1
1.540,24.190,1
1.541,24.222,1
1.542,24.253,1
1.543,24.285,1
1.544,24.316,1
1.545,24.348,1
1.546,24.379,1
1.547,24.411,1
1.548,24.442,1
1.549,24.474,1
1.550,24.505,1
1.551,24.537,1
1.552,24.569,1
1.553,24.600,1
1.554,24.632,1
1.555,24.664,1
1.556,24.696,1
1.557,24.727,1
1.558,24.759,1
1.559,24.791,1
1.560,24.823,1
1.561,24.855,1
1.562,24.886,1
1.563,24.918,1
1.564,24.950,1
1.565,24.982,1
1.566,25.014,1
1.567,25.046,1
1.568,25.078,1
1.569,25.110,1
1.570,25.142,1
1.571,25.174,1
1.572,25.206,1
1.573,25.238,1
1.574,25.270,1
1.575,25.302,1
1.576,25.335,1
1.577,25.367,1
1.578,25.399,1
1.579,25.431,1
1.580,25.463,1
1.581,25.496,1
1.582,25.528,1
1.583,25.560,1
1.584,25.592,1
1.585,25.625,1
1.586,25.657,1
1.587,25.689,1
1.588,25.722,1
1.589,25.754,1
1.590,25.787,1
1.591,25.819,1
1.592,25.852,1
1.593,25.884,1
1.594,25.917,1
1.595,25.949,1
1.596,25.982,1
1.597,26.014,1
1.598,26.047,1
1.599,26.079,1
1.600,26.112,1
1.601,26.145,1
1.602,26.177,1
1.603,26.210,1
1.604,26.243,1
1.605,26.275,1
1.606,26.308,1
1.607,26.341,1
1.608,26.374,1
1.609,26.407,1
1.610,26.439,1
1.611,26.472,1
1.612,26.505,1
1.613,26.538,1
1.614,26.571,1
1.615,26.604,1
1.616,26.637,1
1.617,26.670,1
1.618,26.703,1
1.619,26.736,1
1.620,26.769,1
1.621,26.802,1
1.622,26.835,1
1.623,26.868,1
1.624,26.901,1
1.625,26.934,1
1.626,26.968,1
1.627,27.001,1
1.628,27.034,1
1.629,27.067,1
1.630,27.100,1
1.631,27.134,1
1.632,27.167,1
1.633,27.200,1
1.634,27.234,1
1.635,27.267,1
1.636,27.300,1
1.637,27.334,1
1.638,27.367,1
1.639,27.400,1
1.640,27.434,1
1.641,27.467,1
1.642,27.501,1
1.643,27.534,1
1.644,27.568,1
1.645,27.601,1
1.646,27.635,1
1.647,27.669,1
1.648,27.702,1
1.649,27.736,1
1.650,27.769,1
1.651,27.803,1
1.652,27.837,1
1.653,27.871,1
1.654,27.904,1
1.655,27.938,1
1.656,27.972,1
1.657,28.006,1
1.658,28.039,1
1.659,28.073,1
1.660,28.107,1
1.661,28.141,1
1.662,28.175,1
1.663,28.209,1
1.664,28.243,1
1.665,28.277,1
1.666,28.311,1
1.667,28.345,1
1.668,28.379,1
1.669,28.413,1
1.670,28.447,1
1.671,28.481,1
1.672,28.515,1
1.673,28.549,1
1.674,28.583,1
1.675,28.617,1
1.676,28.652,1
1.677,28.686,1
1.678,28.720,1
1.679,28.754,1
1.680,28.788,1
1.681,28.823,1
1.682,28.857,1
1.683,28.891,1
1.684,28.926,1
1.685,28.960,1
1.686,28.994,1
1.687,29.029,1
1.688,29.063,1
1.689,29.098,1
1.690,29.132,1
1.691,29.167,1
1.692,29.201,1
1.693,29.236,1
1.694,29.270,1
1.695,29.305,1
1.696,29.339,1
1.697,29.374,1
1.698,29.409,1
1.699,29.443,1
1.700,29.478,1
1.701,29.513,1
1.702,29.547,1
1.703,29.582,1
1.704,29.617,1
1.705,29.652,1
1.706,29.686,1
1.707,29.721,1
1.708,29.756,1
1.709,29.791,1
1.710,29.826,1
1.711,29.861,1
1.712,29.896,1
1.713,29.931,1
1.714,29.966,1
1.715,30.000,1
1.716,30.035,1
1.717,30.071,1
1.718,30.106,1
1.719,30.141,1
1.720,30.176,1
1.721,30.211,1
1.722,30.246,1
1.723,30.281,1
1.724,30.316,1
1.725,30.351,1
1.726,30.387,1
1.727,30.422,1
1.728,30.457,1
1.729,30.492,1
1.730,30.528,1
1.731,30.563,1
1.732,30.598,1
1.733,30.634,1
1.734,30.669,1
1.735,30.704,1
1.736,30.740,1
1.737,30.775,1
1.738,30.811,1
1.739,30.846,1
1.740,30.882,1
1.741,30.917,1
1.742,30.953,1
1.743,30.988,1
1.744,31.024,1
1.745,31.059,1
1.746,31.095,1
1.747,31.130,1
1.748,31.166,1
1.749,31.202,1
1.750,31.237,1
1.751,31.273,1
1.752,31.309,1
1.753,31.345,1
1.754,31.380,1
1.755,31.416,1
1.756,31.452,1
1.757,31.488,1
1.758,31.524,1
1.759,31.560,1
1.760,31.596,1
1.761,31.631,1
1.762,31.667,1
1.763,31.703,1
1.764,31.739,1
1.765,31.775,1
1.766,31.811,1
1.767,31.847,1
1.768,31.883,1
1.769,31.919,1
1.770,31.956,1
1.771,31.992,1
1.772,32.028,1
1.773,32.064,1
1.774,32.100,1
1.775,32.136,1
1.776,32.173,1
1.777,32.209,1
1.778,32.245,1
1.779,32.281,1
1.780,32.318,1
1.781,32.354,1
1.782,32.390,1
1.783,32.427,1
1.784,32.463,1
1.785,32.499,1
1.786,32.536,1
1.787,32.572,1
1.788,32.609,1
1.789,32.645,1
1.790,32.682,1
1.791,32.718,1
1.792,32.755,1
1.793,32.791,1
1.794,32.828,1
1.795,32.865,1
1.796,32.901,1
1.797,32.938,1
1.798,32.975,1
1.799,33.011,1
1.800,33.048,1
1.801,33.085,1
1.802,33.121,1
1.803,33.158,1
1.804,33.195,1
1.805,33.232,1
1.806,33.269,1
1.807,33.306,1
1.808,33.342,1
1.809,33.379,1
1.810,33.416,1
1.811,33.453,1
1.812,33.490,1
1.813,33.527,1
1.814,33.564,1
1.815,33.601,1
1.816,33.638,1
1.817,33.675,1
1.818,33.712,1
1.819,33.749,1
1.820,33.786,1
1.821,33.824,1
1.822,33.861,1
1.823,33.898,1
1.824,33.935,1
1.825,33.972,1
1.826,34.010,1
1.827,34.047,1
1.828,34.084,1
1.829,34.121,1
1.830,34.159,1
1.831,34.196,1
1.832,34.233,1
1.833,34.271,1
1.834,34.308,1
1.835,34.346,1
1.836,34.383,1
1.837,34.421,1
1.838,34.458,1
1.839,34.496,1
1.840,34.533,1
1.841,34.571,1
1.842,34.608,1
1.843,34.646,1
1.844,34.683,1
1.845,34.721,1
1.846,34.759,1
1.847,34.796,1
1.848,34.834,1
1.849,34.872,1
1.500,23.175,1
1.501,23.206,1
1.502,23.237,1
1.503,23.268,1
1.504,23.299,1
1.505,23.330,1
1.506,23.361,1
1.507,23.392,1
1.508,23.423,1
1.509,23.454,1
1.510,23.485,1
1.511,23.516,1
1.512,23.547,1
1.513,23.578,1
1.514,23.610,1
1.515,23.641,1
1.516,23.672,1
1.517,23.703,1
1.518,23.735,1
1.519,23.766,1
1.520,23.797,1
1.521,23.828,1
1.522,23.860,1
1.523,23.891,1
1.524,23.923,1
1.525,23.954,1
1.526,23.985,1
1.527,24.017,1
1.528,24.048,1
1.529,24.080,1
1.530,24.111,1
1.531,24.143,1
1.532,24.174,1
1.533,24.206,1
1.534,24.238,1
1.535,24.269,1
1.536,24.301,1
1.537,24.332,1
1.538,24.364,1
1.539,24.396,1
1.540,24.427,1
1.541,24.459,1
1.542,24.491,1
1.543,24.523,1
1.544,24.555,1
1.545,24.586,1
1.546,24.618,1
1.547,24.650,1
1.548,24.682,1
1.549,24.714,1
1.550,24.746,1
1.551,24.778,1
1.552,24.810,1
1.553,24.842,1
1.554,24.874,1
1.555,24.906,1
1.556,24.938,1
1.557,24.970,1
1.558,25.002,1
1.559,25.034,1
1.560,25.066,1
1.561,25.098,1
1.562,25.130,1
1.563,25.163,1
1.564,25.195,1
1.565,25.227,1
1.566,25.259,1
1.567,25.292,1
1.568,25.324,1
1.569,25.356,1
1.570,25.388,1
1.571,25.421,1
1.572,25.453,1
1.573,25.486,1
1.574,25.518,1
1.575,25.550,1
1.576,25.583,1
1.577,25.615,1
1.578,25.648,1
1.579,25.680,1
1.580,25.713,1
1.581,25.745,1
1.582,25.778,1
1.583,25.811,1
1.584,25.843,1
1.585,25.876,1
1.586,25.909,1
1.587,25.941,1
1.588,25.974,1
1.589,26.007,1
1.590,26.039,1
1.591,26.072,1
1.592,26.105,1
1.593,26.138,1
1.594,26.171,1
1.595,26.203,1
1.596,26.236,1
1.597,26.269,1
1.598,26.302,1
1.599,26.335,1
1.600,26.368,1
1.601,26.401,1
1.602,26.434,1
1.603,26.467,1
1.604,26.500,1
1.605,26.533,1
1.606,26.566,1
1.607,26.599,1
1.608,26.632,1
1.609,26.665,1
1.610,26.699,1
1.611,26.732,1
1.612,26.765,1
1.613,26.798,1
1.614,26.831,1
1.615,26.865,1
1.616,26.898,1
1.617,26.931,1
1.618,26.965,1
1.619,26.998,1
1.620,27.031,1
1.621,27.065,1
1.622,27.098,1
1.623,27.132,1
1.624,27.165,1
1.625,27.198,1
1.626,27.232,1
1.627,27.265,1
1.628,27.299,1
1.629,27.333,1
1.630,27.366,1
1.631,27.400,1
1.632,27.433,1
1.633,27.467,1
1.634,27.501,1
1.635,27.534,1
1.636,27.568,1
1.637,27.602,1
1.638,27.635,1
1.639,27.669,1
1.640,27.703,1
1.641,27.737,1
1.642,27.770,1
1.643,27.804,1
1.644,27.838,1
1.645,27.872,1
1.646,27.906,1
1.647,27.940,1
1.648,27.974,1
1.649,28.008,1
1.650,28.042,1
1.651,28.076,1
1.652,28.110,1
1.653,28.144,1
1.654,28.178,1
1.655,28.212,1
1.656,28.246,1
1.657,28.280,1
1.658,28.314,1
1.659,28.348,1
1.660,28.383,1
1.661,28.417,1
1.662,28.451,1
1.663,28.485,1
1.664,28.520,1
1.665,28.554,1
1.666,28.588,1
1.667,28.623,1
1.668,28.657,1
1.669,28.691,1
1.670,28.726,1
1.671,28.760,1
1.672,28.795,1
1.673,28.829,1
1.674,28.863,1
1.675,28.898,1
1.676,28.932,1
1.677,28.967,1
1.678,29.002,1
1.679,29.036,1
1.680,29.071,1
1.681,29.105,1
1.682,29.140,1
1.683,29.175,1
1.684,29.209,1
1.685,29.244,1
1.686,29.279,1
1.687,29.313,1
1.688,29.348,1
1.689,29.383,1
1.690,29.418,1
1.691,29.453,1
1.692,29.487,1
1.693,29.522,1
1.694,29.557,1
1.695,29.592,1
1.696,29.627,1
1.697,29.662,1
1.698,29.697,1
1.699,29.732,1
1.700,29.767,1
1.701,29.802,1
1.702,29.837,1
1.703,29.872,1
1.704,29.907,1
1.705,29.942,1
1.706,29.977,1
1.707,30.013,1
1.708,30.048,1
1.709,30.083,1
1.710,30.118,1
1.711,30.153,1
1.712,30.189,1
1.713,30.224,1
1.714,30.259,1
1.715,30.295,1
1.716,30.330,1
1.717,30.365,1
1.718,30.401,1
1.719,30.436,1
1.720,30.472,1
1.721,30.507,1
1.722,30.542,1
1.723,30.578,1
1.724,30.613,1
1.725,30.649,1
1.726,30.684,1
1.727,30.720,1
1.728,30.756,1
1.729,30.791,1
1.730,30.827,1
1.731,30.863,1
1.732,30.898,1
1.733,30.934,1
1.734,30.970,1
1.735,31.005,1
1.736,31.041,1
1.737,31.077,1
1.738,31.113,1
1.739,31.148,1
1.740,31.184,1
1.741,31.220,1
1.742,31.256,1
1.743,31.292,1
1.744,31.328,1
1.745,31.364,1
1.746,31.400,1
1.747,31.436,1
1.748,31.472,1
1.749,31.508,1
1.750,31.544,1
1.751,31.580,1
1.752,31.616,1
1.753,31.652,1
1.754,31.688,1
1.755,31.724,1
1.756,31.760,1
1.757,31.797,1
1.758,31.833,1
1.759,31.869,1
1.760,31.905,1
1.761,31.942,1
1.762,31.978,1
1.763,32.014,1
1.764,32.050,1
1.765,32.087,1
1.766,32.123,1
1.767,32.160,1
1.768,32.196,1
1.769,32.232,1
1.770,32.269,1
1.771,32.305,1
1.772,32.342,1
1.773,32.378,1
1.774,32.415,1
1.775,32.451,1
1.776,32.488,1
1.777,32.525,1
1.778,32.561,1
1.779,32.598,1
1.780,32.635,1
1.781,32.671,1
1.782,32.708,1
1.783,32.745,1
1.784,32.781,1
1.785,32.818,1
1.786,32.855,1
1.787,32.892,1
1.788,32.929,1
1.789,32.965,1
1.790,33.002,1
1.791,33.039,1
1.792,33.076,1
1.793,33.113,1
1.794,33.150,1
1.795,33.187,1
1.796,33.224,1
1.797,33.261,1
1.798,33.298,1
1.799,33.335,1
1.800,33.372,1
1.801,33.409,1
1.802,33.446,1
1.803,33.483,1
1.804,33.520,1
1.805,33.558,1
1.806,33.595,1
1.807,33.632,1
1.808,33.669,1
1.809,33.707,1
1.810,33.744,1
1.811,33.781,1
1.812,33.818,1
1.813,33.856,1
1.814,33.893,1
1.815,33.931,1
1.816,33.968,1
1.817,34.005,1
1.818,34.043,1
1.819,34.080,1
1.820,34.118,1
1.821,34.155,1
1.822,34.193,1
1.823,34.230,1
1.824,34.268,1
1.825,34.305,1
1.826,34.343,1
1.827,34.381,1
1.828,34.418,1
1.829,34.456,1
1.830,34.494,1
1.831,34.531,1
1.832,34.569,1
1.833,34.607,1
1.834,34.645,1
1.835,34.682,1
1.836,34.720,1
1.837,34.758,1
1.838,34.796,1
1.839,34.834,1
1.840,34.872,1
1.841,34.910,1
1.842,34.948,1
1.843,34.985,1
1.844,35.023,1
1.845,35.061,1
1.846,35.099,1
1.847,35.138,1
1.848,35.176,1
1.849,35.214,1
